GO.ID	Term	Annotated	Significant	Expected	weightFisher
GO:0005216	ion channel activity	42	5	5.44	1.0000
GO:0016835	carbon-oxygen lyase activity	61	5	7.9	1.0000
GO:0016836	hydro-lyase activity	53	5	6.86	1.0000
GO:0030580	quinone cofactor methyltransferase activ...	6	1	0.78	1.0000
GO:0016645	oxidoreductase activity, acting on the C...	31	4	4.01	1.0000
GO:0015318	inorganic molecular entity transmembrane...	194	26	25.12	1.0000
GO:0016405	CoA-ligase activity	6	1	0.78	1.0000
GO:0016407	acetyltransferase activity	59	4	7.64	1.0000
GO:0032550	purine ribonucleoside binding	35	2	4.53	1.0000
GO:0016408	C-acyltransferase activity	5	1	0.65	1.0000
GO:0032553	ribonucleotide binding	522	72	67.58	1.0000
GO:0032555	purine ribonucleotide binding	498	70	64.47	1.0000
GO:0008235	metalloexopeptidase activity	8	1	1.04	1.0000
GO:0017076	purine nucleotide binding	499	70	64.6	1.0000
GO:0008236	serine-type peptidase activity	44	4	5.7	1.0000
GO:0008237	metallopeptidase activity	28	4	3.62	1.0000
GO:0016634	oxidoreductase activity, acting on the C...	3	1	0.39	1.0000
GO:0070008	serine-type exopeptidase activity	17	3	2.2	1.0000
GO:0008238	exopeptidase activity	40	5	5.18	1.0000
GO:0032559	adenyl ribonucleotide binding	460	69	59.55	1.0000
GO:0046983	protein dimerization activity	12	2	1.55	1.0000
GO:0016638	oxidoreductase activity, acting on the C...	20	1	2.59	1.0000
GO:0015116	sulfate transmembrane transporter activi...	8	2	1.04	1.0000
GO:0016209	antioxidant activity	18	3	2.33	1.0000
GO:0015144	carbohydrate transmembrane transporter a...	50	11	6.47	1.0000
GO:0015145	monosaccharide transmembrane transporter...	12	3	1.55	1.0000
GO:0015146	pentose transmembrane transporter activi...	12	3	1.55	1.0000
GO:0008649	rRNA methyltransferase activity	9	1	1.17	1.0000
GO:0043225	ATPase-coupled anion transmembrane trans...	11	3	1.42	1.0000
GO:0061542	3-demethylubiquinone-n 3-O-methyltransfe...	9	2	1.17	1.0000
GO:0048037	cofactor binding	306	47	39.62	1.0000
GO:0031263	amine-transporting ATPase activity	17	3	2.2	1.0000
GO:0004029	aldehyde dehydrogenase (NAD) activity	9	1	1.17	1.0000
GO:0097367	carbohydrate derivative binding	540	75	69.91	1.0000
GO:0035639	purine ribonucleoside triphosphate bindi...	497	70	64.34	1.0000
GO:0016790	thiolester hydrolase activity	12	2	1.55	1.0000
GO:0046914	transition metal ion binding	124	17	16.05	1.0000
GO:0016791	phosphatase activity	30	2	3.88	1.0000
GO:0046915	transition metal ion transmembrane trans...	52	6	6.73	1.0000
GO:0016799	hydrolase activity, hydrolyzing N-glycos...	20	4	2.59	1.0000
GO:0022890	inorganic cation transmembrane transport...	107	15	13.85	1.0000
GO:0046943	carboxylic acid transmembrane transporte...	37	5	4.79	1.0000
GO:0015091	ferric iron transmembrane transporter ac...	6	1	0.78	1.0000
GO:0097159	organic cyclic compound binding	1244	170	161.05	1.0000
GO:0015103	inorganic anion transmembrane transporte...	20	4	2.59	1.0000
GO:0009982	pseudouridine synthase activity	6	1	0.78	1.0000
GO:0001882	nucleoside binding	36	3	4.66	1.0000
GO:0001883	purine nucleoside binding	35	2	4.53	1.0000
GO:0016763	transferase activity, transferring pento...	22	1	2.85	1.0000
GO:0016765	transferase activity, transferring alkyl...	32	1	4.14	1.0000
GO:0015491	cation:cation antiporter activity	9	1	1.17	1.0000
GO:0016769	transferase activity, transferring nitro...	31	4	4.01	1.0000
GO:0019213	deacetylase activity	6	1	0.78	1.0000
GO:0009975	cyclase activity	2	1	0.26	1.0000
GO:0004673	protein histidine kinase activity	45	1	5.83	1.0000
GO:0016755	transferase activity, transferring amino...	5	1	0.65	1.0000
GO:0036442	proton-exporting ATPase activity	3	1	0.39	1.0000
GO:0008169	C-methyltransferase activity	11	2	1.42	1.0000
GO:0015291	secondary active transmembrane transport...	30	2	3.88	1.0000
GO:0019001	guanyl nucleotide binding	35	2	4.53	1.0000
GO:0004812	aminoacyl-tRNA ligase activity	28	1	3.62	1.0000
GO:0042578	phosphoric ester hydrolase activity	46	5	5.96	1.0000
GO:0004620	phospholipase activity	2	1	0.26	1.0000
GO:0016782	transferase activity, transferring sulfu...	17	3	2.2	1.0000
GO:0046906	tetrapyrrole binding	42	7	5.44	1.0000
GO:0016783	sulfurtransferase activity	11	2	1.42	1.0000
GO:0015297	antiporter activity	16	1	2.07	1.0000
GO:0015298	solute:cation antiporter activity	12	1	1.55	1.0000
GO:1901505	carbohydrate derivative transmembrane tr...	21	3	2.72	1.0000
GO:0015299	solute:proton antiporter activity	12	1	1.55	1.0000
GO:0005381	iron ion transmembrane transporter activ...	8	1	1.04	1.0000
GO:0019842	vitamin binding	55	8	7.12	1.0000
GO:0008374	O-acyltransferase activity	8	1	1.04	1.0000
GO:0022884	macromolecule transmembrane transporter ...	18	1	2.33	1.0000
GO:0004611	phosphoenolpyruvate carboxykinase activi...	1	1	0.13	1.0000
GO:0051002	ligase activity, forming nitrogen-metal ...	3	1	0.39	1.0000
GO:0016772	transferase activity, transferring phosp...	225	20	29.13	1.0000
GO:0051003	ligase activity, forming nitrogen-metal ...	3	1	0.39	1.0000
GO:0016775	phosphotransferase activity, nitrogenous...	46	1	5.96	1.0000
GO:0016776	phosphotransferase activity, phosphate g...	12	1	1.55	1.0000
GO:0016778	diphosphotransferase activity	4	1	0.52	1.0000
GO:0016779	nucleotidyltransferase activity	59	7	7.64	1.0000
GO:0008757	S-adenosylmethionine-dependent methyltra...	48	6	6.21	1.0000
GO:0008565	protein transporter activity	9	1	1.17	1.0000
GO:0008324	cation transmembrane transporter activit...	128	15	16.57	1.0000
GO:0016721	oxidoreductase activity, acting on super...	3	1	0.39	1.0000
GO:0008172	S-methyltransferase activity	6	1	0.78	1.0000
GO:0008173	RNA methyltransferase activity	19	1	2.46	1.0000
GO:0098809	nitrite reductase activity	3	1	0.39	1.0000
GO:0015075	ion transmembrane transporter activity	229	30	29.65	1.0000
GO:0015077	monovalent inorganic cation transmembran...	43	7	5.57	1.0000
GO:0015079	potassium ion transmembrane transporter ...	7	1	0.91	1.0000
GO:0070566	adenylyltransferase activity	7	2	0.91	1.0000
GO:0005324	long-chain fatty acid transporter activi...	1	1	0.13	1.0000
GO:0022821	potassium ion antiporter activity	1	1	0.13	1.0000
GO:0031406	carboxylic acid binding	18	2	2.33	1.0000
GO:0097747	RNA polymerase activity	5	1	0.65	1.0000
GO:0015267	channel activity	58	8	7.51	1.0000
GO:0022829	wide pore channel activity	15	3	1.94	1.0000
GO:0046857	oxidoreductase activity, acting on other...	2	1	0.26	1.0000
GO:0050263	ribosylpyrimidine nucleosidase activity	3	1	0.39	1.0000
GO:0019200	carbohydrate kinase activity	14	3	1.81	1.0000
GO:0019205	nucleobase-containing compound kinase ac...	8	1	1.04	1.0000
GO:1901265	nucleoside phosphate binding	673	93	87.13	1.0000
GO:0019206	nucleoside kinase activity	1	1	0.13	1.0000
GO:0044877	protein-containing complex binding	13	1	1.68	1.0000
GO:0042910	xenobiotic transmembrane transporter act...	7	1	0.91	1.0000
GO:0005319	lipid transporter activity	5	1	0.65	1.0000
GO:0016741	transferase activity, transferring one-c...	118	14	15.28	1.0000
GO:0016743	carboxyl- or carbamoyltransferase activi...	4	1	0.52	1.0000
GO:0016744	transferase activity, transferring aldeh...	8	1	1.04	1.0000
GO:0004396	hexokinase activity	4	1	0.52	1.0000
GO:0043167	ion binding	1077	149	139.43	1.0000
GO:0016747	transferase activity, transferring acyl ...	101	5	13.08	1.0000
GO:0043168	anion binding	647	90	83.76	1.0000
GO:0043169	cation binding	538	74	69.65	1.0000
GO:0099516	ion antiporter activity	9	1	1.17	1.0000
GO:0005342	organic acid transmembrane transporter a...	37	5	4.79	1.0000
GO:0000034	adenine deaminase activity	3	0	0.39	1.0000
GO:0000036	acyl carrier activity	4	0	0.52	1.0000
GO:0000099	sulfur amino acid transmembrane transpor...	5	0	0.65	1.0000
GO:0000104	succinate dehydrogenase activity	4	0	0.52	1.0000
GO:0000107	imidazoleglycerol-phosphate synthase act...	2	0	0.26	1.0000
GO:0000150	recombinase activity	3	0	0.39	1.0000
GO:0000175	3'-5'-exoribonuclease activity	2	0	0.26	1.0000
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	1	0	0.13	1.0000
GO:0000210	NAD+ diphosphatase activity	1	0	0.13	1.0000
GO:0000310	xanthine phosphoribosyltransferase activ...	1	0	0.13	1.0000
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0.13	1.0000
GO:0000701	purine-specific mismatch base pair DNA N...	1	0	0.13	1.0000
GO:0000702	oxidized base lesion DNA N-glycosylase a...	1	0	0.13	1.0000
GO:0000774	adenyl-nucleotide exchange factor activi...	1	0	0.13	1.0000
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase ...	1	0	0.13	1.0000
GO:0000976	transcription regulatory region sequence...	1	0	0.13	1.0000
GO:0000987	proximal promoter sequence-specific DNA ...	1	0	0.13	1.0000
GO:0001067	regulatory region nucleic acid binding	1	0	0.13	1.0000
GO:0001073	transcription antitermination factor act...	2	0	0.26	1.0000
GO:0001130	bacterial-type RNA polymerase transcript...	1	0	0.13	1.0000
GO:0001216	bacterial-type RNA polymerase transcript...	1	0	0.13	1.0000
GO:0001530	lipopolysaccharide binding	1	0	0.13	1.0000
GO:0001716	L-amino-acid oxidase activity	2	0	0.26	1.0000
GO:0001871	pattern binding	2	0	0.26	1.0000
GO:0002083	4-hydroxybenzoate decaprenyltransferase ...	1	0	0.13	1.0000
GO:0002094	polyprenyltransferase activity	1	0	0.13	1.0000
GO:0002161	aminoacyl-tRNA editing activity	6	0	0.78	1.0000
GO:0002935	tRNA (adenine-C2-)-methyltransferase act...	1	0	0.13	1.0000
GO:0003688	DNA replication origin binding	1	0	0.13	1.0000
GO:0003690	double-stranded DNA binding	9	0	1.17	1.0000
GO:0003712	transcription coregulator activity	5	0	0.65	1.0000
GO:0003714	transcription corepressor activity	5	0	0.65	1.0000
GO:0003724	RNA helicase activity	3	0	0.39	1.0000
GO:0003725	double-stranded RNA binding	1	0	0.13	1.0000
GO:0003743	translation initiation factor activity	4	0	0.52	1.0000
GO:0003747	translation release factor activity	4	0	0.52	1.0000
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	5	0	0.65	1.0000
GO:0003796	lysozyme activity	3	0	0.39	1.0000
GO:0003839	gamma-glutamylcyclotransferase activity	1	0	0.13	1.0000
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase ...	3	0	0.39	1.0000
GO:0003844	1,4-alpha-glucan branching enzyme activi...	1	0	0.13	1.0000
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydro...	1	0	0.13	1.0000
GO:0003849	3-deoxy-7-phosphoheptulonate synthase ac...	1	0	0.13	1.0000
GO:0003852	2-isopropylmalate synthase activity	1	0	0.13	1.0000
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogen...	1	0	0.13	1.0000
GO:0003855	3-dehydroquinate dehydratase activity	2	0	0.26	1.0000
GO:0003856	3-dehydroquinate synthase activity	1	0	0.13	1.0000
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	1	0	0.13	1.0000
GO:0003861	3-isopropylmalate dehydratase activity	2	0	0.26	1.0000
GO:0003862	3-isopropylmalate dehydrogenase activity	2	0	0.26	1.0000
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	1	0	0.13	1.0000
GO:0003864	3-methyl-2-oxobutanoate hydroxymethyltra...	1	0	0.13	1.0000
GO:0003866	3-phosphoshikimate 1-carboxyvinyltransfe...	1	0	0.13	1.0000
GO:0003871	5-methyltetrahydropteroyltriglutamate-ho...	1	0	0.13	1.0000
GO:0003872	6-phosphofructokinase activity	1	0	0.13	1.0000
GO:0003879	ATP phosphoribosyltransferase activity	1	0	0.13	1.0000
GO:0003882	CDP-diacylglycerol-serine O-phosphatidyl...	1	0	0.13	1.0000
GO:0003883	CTP synthase activity	1	0	0.13	1.0000
GO:0003896	DNA primase activity	1	0	0.13	1.0000
GO:0003904	deoxyribodipyrimidine photo-lyase activi...	1	0	0.13	1.0000
GO:0003905	alkylbase DNA N-glycosylase activity	3	0	0.39	1.0000
GO:0003906	DNA-(apurinic or apyrimidinic site) endo...	2	0	0.26	1.0000
GO:0003908	methylated-DNA-[protein]-cysteine S-meth...	3	0	0.39	1.0000
GO:0003911	DNA ligase (NAD+) activity	1	0	0.13	1.0000
GO:0003918	DNA topoisomerase type II (ATP-hydrolyzi...	4	0	0.52	1.0000
GO:0003919	FMN adenylyltransferase activity	1	0	0.13	1.0000
GO:0003922	GMP synthase (glutamine-hydrolyzing) act...	1	0	0.13	1.0000
GO:0003933	GTP cyclohydrolase activity	1	0	0.13	1.0000
GO:0003934	GTP cyclohydrolase I activity	1	0	0.13	1.0000
GO:0003937	IMP cyclohydrolase activity	1	0	0.13	1.0000
GO:0003938	IMP dehydrogenase activity	1	0	0.13	1.0000
GO:0003941	L-serine ammonia-lyase activity	1	0	0.13	1.0000
GO:0003942	N-acetyl-gamma-glutamyl-phosphate reduct...	1	0	0.13	1.0000
GO:0003949	1-(5-phosphoribosyl)-5-[(5-phosphoribosy...	1	0	0.13	1.0000
GO:0003950	NAD+ ADP-ribosyltransferase activity	1	0	0.13	1.0000
GO:0003951	NAD+ kinase activity	2	0	0.26	1.0000
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) ac...	1	0	0.13	1.0000
GO:0003954	NADH dehydrogenase activity	19	0	2.46	1.0000
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	18	0	2.33	1.0000
GO:0003960	NADPH:quinone reductase activity	1	0	0.13	1.0000
GO:0003961	O-acetylhomoserine aminocarboxypropyltra...	1	0	0.13	1.0000
GO:0003977	UDP-N-acetylglucosamine diphosphorylase ...	1	0	0.13	1.0000
GO:0003978	UDP-glucose 4-epimerase activity	3	0	0.39	1.0000
GO:0003979	UDP-glucose 6-dehydrogenase activity	1	0	0.13	1.0000
GO:0003983	UTP:glucose-1-phosphate uridylyltransfer...	2	0	0.26	1.0000
GO:0003984	acetolactate synthase activity	3	0	0.39	1.0000
GO:0003987	acetate-CoA ligase activity	2	0	0.26	1.0000
GO:0003991	acetylglutamate kinase activity	1	0	0.13	1.0000
GO:0003992	N2-acetyl-L-ornithine:2-oxoglutarate 5-a...	1	0	0.13	1.0000
GO:0003993	acid phosphatase activity	1	0	0.13	1.0000
GO:0003999	adenine phosphoribosyltransferase activi...	1	0	0.13	1.0000
GO:0004000	adenosine deaminase activity	2	0	0.26	1.0000
GO:0004013	adenosylhomocysteinase activity	1	0	0.13	1.0000
GO:0004017	adenylate kinase activity	2	0	0.26	1.0000
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fu...	1	0	0.13	1.0000
GO:0004019	adenylosuccinate synthase activity	1	0	0.13	1.0000
GO:0004034	aldose 1-epimerase activity	1	0	0.13	1.0000
GO:0004042	acetyl-CoA:L-glutamate N-acetyltransfera...	1	0	0.13	1.0000
GO:0004044	amidophosphoribosyltransferase activity	1	0	0.13	1.0000
GO:0004045	aminoacyl-tRNA hydrolase activity	1	0	0.13	1.0000
GO:0004047	aminomethyltransferase activity	1	0	0.13	1.0000
GO:0004055	argininosuccinate synthase activity	1	0	0.13	1.0000
GO:0004056	argininosuccinate lyase activity	2	0	0.26	1.0000
GO:0004057	arginyltransferase activity	1	0	0.13	1.0000
GO:0004061	arylformamidase activity	1	0	0.13	1.0000
GO:0004067	asparaginase activity	3	0	0.39	1.0000
GO:0004068	aspartate 1-decarboxylase activity	1	0	0.13	1.0000
GO:0004070	aspartate carbamoyltransferase activity	1	0	0.13	1.0000
GO:0004072	aspartate kinase activity	2	0	0.26	1.0000
GO:0004073	aspartate-semialdehyde dehydrogenase act...	1	0	0.13	1.0000
GO:0004075	biotin carboxylase activity	2	0	0.26	1.0000
GO:0004076	biotin synthase activity	1	0	0.13	1.0000
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase a...	1	0	0.13	1.0000
GO:0004088	carbamoyl-phosphate synthase (glutamine-...	2	0	0.26	1.0000
GO:0004089	carbonate dehydratase activity	1	0	0.13	1.0000
GO:0004107	chorismate synthase activity	1	0	0.13	1.0000
GO:0004108	citrate (Si)-synthase activity	2	0	0.26	1.0000
GO:0004114	3',5'-cyclic-nucleotide phosphodiesteras...	2	0	0.26	1.0000
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activ...	2	0	0.26	1.0000
GO:0004121	cystathionine beta-lyase activity	1	0	0.13	1.0000
GO:0004125	L-seryl-tRNASec selenium transferase act...	1	0	0.13	1.0000
GO:0004126	cytidine deaminase activity	1	0	0.13	1.0000
GO:0004127	cytidylate kinase activity	1	0	0.13	1.0000
GO:0004133	glycogen debranching enzyme activity	1	0	0.13	1.0000
GO:0004139	deoxyribose-phosphate aldolase activity	2	0	0.26	1.0000
GO:0004140	dephospho-CoA kinase activity	3	0	0.39	1.0000
GO:0004143	diacylglycerol kinase activity	1	0	0.13	1.0000
GO:0004148	dihydrolipoyl dehydrogenase activity	3	0	0.39	1.0000
GO:0004150	dihydroneopterin aldolase activity	1	0	0.13	1.0000
GO:0004151	dihydroorotase activity	2	0	0.26	1.0000
GO:0004152	dihydroorotate dehydrogenase activity	1	0	0.13	1.0000
GO:0004156	dihydropteroate synthase activity	1	0	0.13	1.0000
GO:0004160	dihydroxy-acid dehydratase activity	1	0	0.13	1.0000
GO:0004170	dUTP diphosphatase activity	1	0	0.13	1.0000
GO:0004174	electron-transferring-flavoprotein dehyd...	1	0	0.13	1.0000
GO:0004176	ATP-dependent peptidase activity	5	0	0.65	1.0000
GO:0004181	metallocarboxypeptidase activity	1	0	0.13	1.0000
GO:0004190	aspartic-type endopeptidase activity	6	0	0.78	1.0000
GO:0004300	enoyl-CoA hydratase activity	5	0	0.65	1.0000
GO:0004309	exopolyphosphatase activity	1	0	0.13	1.0000
GO:0004311	farnesyltranstransferase activity	2	0	0.26	1.0000
GO:0004312	fatty acid synthase activity	12	0	1.55	1.0000
GO:0004314	[acyl-carrier-protein] S-malonyltransfer...	1	0	0.13	1.0000
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthas...	6	0	0.78	1.0000
GO:0004317	3-hydroxypalmitoyl-[acyl-carrier-protein...	3	0	0.39	1.0000
GO:0004318	enoyl-[acyl-carrier-protein] reductase (...	2	0	0.26	1.0000
GO:0004322	ferroxidase activity	1	0	0.13	1.0000
GO:0004324	ferredoxin-NADP+ reductase activity	4	0	0.52	1.0000
GO:0004326	tetrahydrofolylpolyglutamate synthase ac...	2	0	0.26	1.0000
GO:0004332	fructose-bisphosphate aldolase activity	2	0	0.26	1.0000
GO:0004333	fumarate hydratase activity	1	0	0.13	1.0000
GO:0004337	geranyltranstransferase activity	1	0	0.13	1.0000
GO:0004340	glucokinase activity	1	0	0.13	1.0000
GO:0004342	glucosamine-6-phosphate deaminase activi...	1	0	0.13	1.0000
GO:0004347	glucose-6-phosphate isomerase activity	1	0	0.13	1.0000
GO:0004349	glutamate 5-kinase activity	1	0	0.13	1.0000
GO:0004350	glutamate-5-semialdehyde dehydrogenase a...	1	0	0.13	1.0000
GO:0004352	glutamate dehydrogenase (NAD+) activity	1	0	0.13	1.0000
GO:0004353	glutamate dehydrogenase [NAD(P)+] activi...	1	0	0.13	1.0000
GO:0004355	glutamate synthase (NADPH) activity	4	0	0.52	1.0000
GO:0004356	glutamate-ammonia ligase activity	6	0	0.78	1.0000
GO:0004357	glutamate-cysteine ligase activity	3	0	0.39	1.0000
GO:0004358	glutamate N-acetyltransferase activity	1	0	0.13	1.0000
GO:0004359	glutaminase activity	5	0	0.65	1.0000
GO:0004360	glutamine-fructose-6-phosphate transamin...	1	0	0.13	1.0000
GO:0004362	glutathione-disulfide reductase activity	2	0	0.26	1.0000
GO:0004363	glutathione synthase activity	2	0	0.26	1.0000
GO:0004364	glutathione transferase activity	4	0	0.52	1.0000
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+...	1	0	0.13	1.0000
GO:0004368	glycerol-3-phosphate dehydrogenase (quin...	3	0	0.39	1.0000
GO:0004370	glycerol kinase activity	2	0	0.26	1.0000
GO:0004371	glycerone kinase activity	1	0	0.13	1.0000
GO:0004372	glycine hydroxymethyltransferase activit...	2	0	0.26	1.0000
GO:0004373	glycogen (starch) synthase activity	1	0	0.13	1.0000
GO:0004375	glycine dehydrogenase (decarboxylating) ...	1	0	0.13	1.0000
GO:0004385	guanylate kinase activity	1	0	0.13	1.0000
GO:0004392	heme oxygenase (decyclizing) activity	1	0	0.13	1.0000
GO:0004397	histidine ammonia-lyase activity	2	0	0.26	1.0000
GO:0004399	histidinol dehydrogenase activity	1	0	0.13	1.0000
GO:0004400	histidinol-phosphate transaminase activi...	2	0	0.26	1.0000
GO:0004401	histidinol-phosphatase activity	1	0	0.13	1.0000
GO:0004412	homoserine dehydrogenase activity	1	0	0.13	1.0000
GO:0004413	homoserine kinase activity	1	0	0.13	1.0000
GO:0004414	homoserine O-acetyltransferase activity	1	0	0.13	1.0000
GO:0004416	hydroxyacylglutathione hydrolase activit...	2	0	0.26	1.0000
GO:0004417	hydroxyethylthiazole kinase activity	1	0	0.13	1.0000
GO:0004418	hydroxymethylbilane synthase activity	1	0	0.13	1.0000
GO:0004419	hydroxymethylglutaryl-CoA lyase activity	1	0	0.13	1.0000
GO:0004422	hypoxanthine phosphoribosyltransferase a...	2	0	0.26	1.0000
GO:0004424	imidazoleglycerol-phosphate dehydratase ...	1	0	0.13	1.0000
GO:0004425	indole-3-glycerol-phosphate synthase act...	1	0	0.13	1.0000
GO:0004427	inorganic diphosphatase activity	2	0	0.26	1.0000
GO:0004448	isocitrate dehydrogenase activity	1	0	0.13	1.0000
GO:0004450	isocitrate dehydrogenase (NADP+) activit...	1	0	0.13	1.0000
GO:0004451	isocitrate lyase activity	1	0	0.13	1.0000
GO:0004455	ketol-acid reductoisomerase activity	1	0	0.13	1.0000
GO:0004456	phosphogluconate dehydratase activity	1	0	0.13	1.0000
GO:0004457	lactate dehydrogenase activity	2	0	0.26	1.0000
GO:0004462	lactoylglutathione lyase activity	4	0	0.52	1.0000
GO:0004470	malic enzyme activity	2	0	0.26	1.0000
GO:0004471	malate dehydrogenase (decarboxylating) (...	2	0	0.26	1.0000
GO:0004474	malate synthase activity	1	0	0.13	1.0000
GO:0004475	mannose-1-phosphate guanylyltransferase ...	2	0	0.26	1.0000
GO:0004477	methenyltetrahydrofolate cyclohydrolase ...	1	0	0.13	1.0000
GO:0004478	methionine adenosyltransferase activity	1	0	0.13	1.0000
GO:0004479	methionyl-tRNA formyltransferase activit...	2	0	0.26	1.0000
GO:0004486	methylenetetrahydrofolate dehydrogenase ...	1	0	0.13	1.0000
GO:0004488	methylenetetrahydrofolate dehydrogenase ...	1	0	0.13	1.0000
GO:0004494	methylmalonyl-CoA mutase activity	1	0	0.13	1.0000
GO:0004499	N,N-dimethylaniline monooxygenase activi...	1	0	0.13	1.0000
GO:0004514	nicotinate-nucleotide diphosphorylase (c...	2	0	0.26	1.0000
GO:0004515	nicotinate-nucleotide adenylyltransferas...	1	0	0.13	1.0000
GO:0004516	nicotinate phosphoribosyltransferase act...	1	0	0.13	1.0000
GO:0004523	RNA-DNA hybrid ribonuclease activity	3	0	0.39	1.0000
GO:0004525	ribonuclease III activity	1	0	0.13	1.0000
GO:0004526	ribonuclease P activity	1	0	0.13	1.0000
GO:0004529	exodeoxyribonuclease activity	6	0	0.78	1.0000
GO:0004532	exoribonuclease activity	5	0	0.65	1.0000
GO:0004549	tRNA-specific ribonuclease activity	1	0	0.13	1.0000
GO:0004550	nucleoside diphosphate kinase activity	1	0	0.13	1.0000
GO:0004551	nucleotide diphosphatase activity	3	0	0.39	1.0000
GO:0004556	alpha-amylase activity	1	0	0.13	1.0000
GO:0004563	beta-N-acetylhexosaminidase activity	2	0	0.26	1.0000
GO:0004564	beta-fructofuranosidase activity	1	0	0.13	1.0000
GO:0004567	beta-mannosidase activity	1	0	0.13	1.0000
GO:0004588	orotate phosphoribosyltransferase activi...	1	0	0.13	1.0000
GO:0004590	orotidine-5'-phosphate decarboxylase act...	1	0	0.13	1.0000
GO:0004591	oxoglutarate dehydrogenase (succinyl-tra...	1	0	0.13	1.0000
GO:0004592	pantoate-beta-alanine ligase activity	1	0	0.13	1.0000
GO:0004594	pantothenate kinase activity	1	0	0.13	1.0000
GO:0004595	pantetheine-phosphate adenylyltransferas...	1	0	0.13	1.0000
GO:0004605	phosphatidate cytidylyltransferase activ...	1	0	0.13	1.0000
GO:0004609	phosphatidylserine decarboxylase activit...	1	0	0.13	1.0000
GO:0004614	phosphoglucomutase activity	1	0	0.13	1.0000
GO:0004615	phosphomannomutase activity	1	0	0.13	1.0000
GO:0004618	phosphoglycerate kinase activity	1	0	0.13	1.0000
GO:0004619	phosphoglycerate mutase activity	1	0	0.13	1.0000
GO:0004622	lysophospholipase activity	1	0	0.13	1.0000
GO:0004632	phosphopantothenate--cysteine ligase act...	1	0	0.13	1.0000
GO:0004633	phosphopantothenoylcysteine decarboxylas...	1	0	0.13	1.0000
GO:0004634	phosphopyruvate hydratase activity	1	0	0.13	1.0000
GO:0004635	phosphoribosyl-AMP cyclohydrolase activi...	1	0	0.13	1.0000
GO:0004636	phosphoribosyl-ATP diphosphatase activit...	1	0	0.13	1.0000
GO:0004637	phosphoribosylamine-glycine ligase activ...	1	0	0.13	1.0000
GO:0004638	phosphoribosylaminoimidazole carboxylase...	1	0	0.13	1.0000
GO:0004639	phosphoribosylaminoimidazolesuccinocarbo...	2	0	0.26	1.0000
GO:0004640	phosphoribosylanthranilate isomerase act...	1	0	0.13	1.0000
GO:0004641	phosphoribosylformylglycinamidine cyclo-...	1	0	0.13	1.0000
GO:0004642	phosphoribosylformylglycinamidine syntha...	3	0	0.39	1.0000
GO:0004643	phosphoribosylaminoimidazolecarboxamide ...	1	0	0.13	1.0000
GO:0004644	phosphoribosylglycinamide formyltransfer...	1	0	0.13	1.0000
GO:0004645	phosphorylase activity	2	0	0.26	1.0000
GO:0004647	phosphoserine phosphatase activity	1	0	0.13	1.0000
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminot...	1	0	0.13	1.0000
GO:0004650	polygalacturonase activity	3	0	0.39	1.0000
GO:0004654	polyribonucleotide nucleotidyltransferas...	1	0	0.13	1.0000
GO:0004655	porphobilinogen synthase activity	1	0	0.13	1.0000
GO:0004657	proline dehydrogenase activity	3	0	0.39	1.0000
GO:0004659	prenyltransferase activity	6	0	0.78	1.0000
GO:0004664	prephenate dehydratase activity	1	0	0.13	1.0000
GO:0004665	prephenate dehydrogenase (NADP+) activit...	1	0	0.13	1.0000
GO:0004674	protein serine/threonine kinase activity	2	0	0.26	1.0000
GO:0004713	protein tyrosine kinase activity	6	0	0.78	1.0000
GO:0004719	protein-L-isoaspartate (D-aspartate) O-m...	3	0	0.39	1.0000
GO:0004722	protein serine/threonine phosphatase act...	2	0	0.26	1.0000
GO:0004725	protein tyrosine phosphatase activity	2	0	0.26	1.0000
GO:0004730	pseudouridylate synthase activity	1	0	0.13	1.0000
GO:0004731	purine-nucleoside phosphorylase activity	2	0	0.26	1.0000
GO:0004733	pyridoxamine-phosphate oxidase activity	1	0	0.13	1.0000
GO:0004735	pyrroline-5-carboxylate reductase activi...	2	0	0.26	1.0000
GO:0004736	pyruvate carboxylase activity	1	0	0.13	1.0000
GO:0004743	pyruvate kinase activity	1	0	0.13	1.0000
GO:0004746	riboflavin synthase activity	1	0	0.13	1.0000
GO:0004748	ribonucleoside-diphosphate reductase act...	4	0	0.52	1.0000
GO:0004749	ribose phosphate diphosphokinase activit...	1	0	0.13	1.0000
